Defense Curl,233
Psybeam,233
Agility,233
Recover,233
Magnet Rise,233
Signal Beam,233
Recycle,233
Discharge,233
Lock-On,233
Tri Attack,233
Hyper Beam,233
Me First,234
Tackle,234
Leer,234
Astonish,234
Hypnosis,234
Stomp,234
Sand Attack,234
Take Down,234
Confuse Ray,234
Calm Mind,234
Role Play,234
Zen Headbutt,234
Jump Kick,234
Imprison,234
Captivate,234
Sketch,235
Tackle,236
Helping Hand,236
Fake Out,236
Foresight,236
Rolling Kick,237
Endeavor,237
Close Combat,237
Detect,237
Revenge,237
Focus Energy,237
Pursuit,237
Quick Attack,237
Rapid Spin,237
Feint,237
Counter,237
Triple Kick,237
Agility,237
Gyro Ball,237
Wide Guard,237
Quick Guard,237
Pound,238
Lick,238
Sweet Kiss,238
Powder Snow,238
Confusion,238
Sing,238
Heart Stamp,238
Mean Look,238
Fake Tears,238
Lucky Chant,238
Avalanche,238
Psychic,238
Copycat,238
Perish Song,238
Blizzard,238
Quick Attack,239
Leer,239
Thunder Shock,239
Low Kick,239
Swift,239
Shock Wave,239
Thunder Wave,239
Electro Ball,239
Light Screen,239
Thunder Punch,239
Discharge,239
Screech,239
Thunderbolt,239
Thunder,239
Smog,240
Leer,240
Ember,240
Smokescreen,240
Feint Attack,240
Fire Spin,240
Clear Smog,240
Flame Burst,240
Confuse Ray,240
Fire Punch,240
Lava Plume,240
Sunny Day,240
Flamethrower,240
Fire Blast,240
Tackle,241
Growl,241
Defense Curl,241
Stomp,241
Milk Drink,241
Bide,241
Rollout,241
Body Slam,241
Zen Headbutt,241
Captivate,241
Gyro Ball,241
Heal Bell,241
Wake-Up Slap,241
Double-Edge,242
Defense Curl,242
Pound,242
Growl,242
Tail Whip,242
Refresh,242
Double Slap,242
Soft-Boiled,242
Bestow,242
Minimize,242
Take Down,242
Sing,242
Fling,242
Heal Pulse,242
Egg Bomb,242
Light Screen,242
Healing Wish,242
Extrasensory,243
Discharge,243
Bite,243
Leer,243
Thunder Shock,243
Roar,243
Quick Attack,243
Spark,243
Reflect,243
Crunch,243
Thunder Fang,243
Rain Dance,243
Calm Mind,243
Thunder,243
Sacred Fire,244
Eruption,244
Extrasensory,244
Lava Plume,244
Bite,244
Leer,244
Ember,244
Roar,244
Fire Spin,244
Stomp,244
Flamethrower,244
Swagger,244
Fire Fang,244
Fire Blast,244
Calm Mind,244
Sheer Cold,245
Bite,245
Leer,245
Bubble Beam,245
Rain Dance,245
Gust,245
Aurora Beam,245
Mist,245
Mirror Coat,245
Ice Fang,245
Tailwind,245
Extrasensory,245
Hydro Pump,245
Calm Mind,245
Blizzard,245
Bite,246
Leer,246
Sandstorm,246
Screech,246
Chip Away,246
Rock Slide,246
Scary Face,246
Thrash,246
Dark Pulse,246
Payback,246
Crunch,246
Earthquake,246
Stone Edge,246
Hyper Beam,246
Bite,247
Leer,247
Sandstorm,247
Screech,247
Chip Away,247
Rock Slide,247
Scary Face,247
Thrash,247
Dark Pulse,247
Payback,247
Crunch,247
Earthquake,247
Stone Edge,247
Hyper Beam,247
Thunder Fang,248
Ice Fang,248
Fire Fang,248
Bite,248
Leer,248
Sandstorm,248
Screech,248
Chip Away,248
Rock Slide,248
Scary Face,248
Thrash,248
Dark Pulse,248
Payback,248
Crunch,248
Earthquake,248
Stone Edge,248
Hyper Beam,248
Giga Impact,248
Whirlwind,249
Weather Ball,249
Gust,249
Dragon Rush,249
Extrasensory,249
Rain Dance,249
Hydro Pump,249
Aeroblast,249
Punishment,249
Ancient Power,249
Safeguard,249
Recover,249
Future Sight,249
Natural Gift,249
Calm Mind,249
Sky Attack,249
Whirlwind,250
Weather Ball,250
Gust,250
Brave Bird,250
Extrasensory,250
Sunny Day,250
Fire Blast,250
Sacred Fire,250
Punishment,250
Ancient Power,250
Safeguard,250
Recover,250
Future Sight,250
Natural Gift,250
Calm Mind,250
Sky Attack,250
Leech Seed,251
Confusion,251
Recover,251
Heal Bell,251
Safeguard,251
Magical Leaf,251
Ancient Power,251
Baton Pass,251
Natural Gift,251
Heal Block,251
Future Sight,251
Healing Wish,251
Leaf Storm,251
Perish Song,251
Pound,252
Leer,252
Absorb,252
Quick Attack,252
Mega Drain,252
Pursuit,252
Giga Drain,252
Agility,252
Slam,252
Detect,252
Energy Ball,252
Quick Guard,252
Endeavor,252
Screech,252
Fury Cutter,253
Pound,253
Leer,253
Absorb,253
Quick Attack,253
Mega Drain,253
Pursuit,253
Leaf Blade,253
Agility,253
Slam,253
Detect,253
X-Scissor,253
False Swipe,253
Quick Guard,253
Leaf Storm,253
Screech,253
Dual Chop,254
Fury Cutter,254
Leaf Storm,254
Night Slash,254
Pound,254
Leer,254
Absorb,254
Quick Attack,254
Mega Drain,254
Pursuit,254
Leaf Blade,254
Agility,254
Slam,254
Detect,254
X-Scissor,254
False Swipe,254
Quick Guard,254
Screech,254
Scratch,255
Growl,255
Ember,255
Sand Attack,255
Peck,255
Fire Spin,255
Quick Attack,255
Flame Burst,255
Focus Energy,255
Slash,255
Mirror Move,255
Flamethrower,255
Double Kick,256
Scratch,256
Growl,256
Ember,256
Sand Attack,256
Peck,256
Flame Charge,256
Quick Attack,256
Bulk Up,256
Focus Energy,256
Slash,256
Mirror Move,256
Sky Uppercut,256
Flare Blitz,256
Blaze Kick,257
Double Kick,257
Flare Blitz,257
Fire Punch,257
High Jump Kick,257
Scratch,257
Growl,257
Ember,257
Sand Attack,257
Peck,257
Flame Charge,257
Quick Attack,257
Bulk Up,257
Focus Energy,257
Slash,257
Brave Bird,257
Sky Uppercut,257
Tackle,258
Growl,258
Water Gun,258
Mud-Slap,258
Foresight,258
Bide,258
Mud Sport,258
Rock Throw,258
Protect,258
Whirlpool,258
Take Down,258
Hydro Pump,258
Endeavor,258
Mud Shot,259
Tackle,259
Growl,259
Water Gun,259
Mud-Slap,259
Foresight,259
Bide,259
Mud Bomb,259
Rock Slide,259
Protect,259
Muddy Water,259
Take Down,259
Earthquake,259
Endeavor,259
Mud Shot,260
Hammer Arm,260
Tackle,260
Growl,260
Water Gun,260
Mud-Slap,260
Foresight,260
Bide,260
Mud Bomb,260
Rock Slide,260
Protect,260
Muddy Water,260
Take Down,260
Earthquake,260
Endeavor,260
Tackle,261
Howl,261
Sand Attack,261
Bite,261
Odor Sleuth,261
Roar,261
Swagger,261
Assurance,261
Scary Face,261
Embargo,261
Taunt,261
Crunch,261
Yawn,261
Take Down,261
Sucker Punch,261
Play Rough,261
Snarl,262
Fire Fang,262
Thunder Fang,262
Ice Fang,262
Crunch,262
Thief,262
Tackle,262
Howl,262
Sand Attack,262
Bite,262
Odor Sleuth,262
Roar,262
Swagger,262
Assurance,262
Scary Face,262
Embargo,262
Taunt,262
Yawn,262
Take Down,262
Sucker Punch,262
Play Rough,262
Tackle,263
Growl,263
Tail Whip,263
Sand Attack,263
Headbutt,263
Baby-Doll Eyes,263
Odor Sleuth,263
Mud Sport,263
Pin Missile,263
Covet,263
Bestow,263
Flail,263
Take Down,263
Rest,263
Belly Drum,263
Fling,263
Play Rough,264
Rototiller,264
Switcheroo,264
Tackle,264
Growl,264
Tail Whip,264
Sand Attack,264
Headbutt,264
Odor Sleuth,264
Mud Sport,264
Fury Swipes,264
Covet,264
Bestow,264
Slash,264
Double-Edge,264
Rest,264
Belly Drum,264
Fling,264
Tackle,265
String Shot,265
Poison Sting,265
Bug Bite,265
Harden,266
Gust,267
Absorb,267
Stun Spore,267
Morning Sun,267
Air Cutter,267
Mega Drain,267
Silver Wind,267
Attract,267
Whirlwind,267
Giga Drain,267
Bug Buzz,267
Rage,267
Quiver Dance,267
Harden,268
Gust,269
Confusion,269
Poison Powder,269
Moonlight,269
Venoshock,269
Psybeam,269
Silver Wind,269
Light Screen,269
Whirlwind,269
Toxic,269
Bug Buzz,269
Protect,269
Quiver Dance,269
Astonish,270
Growl,270
Absorb,270
Bubble,270
Natural Gift,270
Mist,270
Mega Drain,270
Bubble Beam,270
Nature Power,270
Rain Dance,270
Giga Drain,270
Zen Headbutt,270
Energy Ball,270
Astonish,271
Growl,271
Absorb,271
Bubble,271
Fury Swipes,271
Fake Out,271
Water Sport,271
Bubble Beam,271
Nature Power,271
Uproar,271
Knock Off,271
Zen Headbutt,271
Hydro Pump,271
Astonish,272
Growl,272
Mega Drain,272
Nature Power,272
Bide,273
Harden,273
Growth,273
Nature Power,273
Synthesis,273
Sunny Day,273
Explosion,273
Razor Leaf,274
Pound,274
Harden,274
Growth,274
Torment,274
Fake Out,274
Nature Power,274
Razor Wind,274
Feint Attack,274
Leaf Blade,274
Swagger,274
Extrasensory,274
Razor Leaf,275
Feint Attack,275
Whirlwind,275
Nasty Plot,275
Leaf Tornado,275
Hurricane,275
Leaf Storm,275
Peck,276
Growl,276
Focus Energy,276
Quick Attack,276
Wing Attack,276
Double Team,276
Aerial Ace,276
Quick Guard,276
Agility,276
Air Slash,276
Endeavor,276
Brave Bird,276
Reversal,276
Brave Bird,277
Air Slash,277
Pluck,277
Peck,277
Growl,277
Focus Energy,277
Quick Attack,277
Wing Attack,277
Double Team,277
Aerial Ace,277
Quick Guard,277
Agility,277
Endeavor,277
Reversal,277
Growl,278
Water Gun,278
Supersonic,278
Wing Attack,278
Mist,278
Water Pulse,278
Quick Attack,278
Air Cutter,278
Pursuit,278
Aerial Ace,278
Roost,278
Agility,278
Air Slash,278
Hurricane,278
Protect,279
Hurricane,279
Hydro Pump,279
Tailwind,279
Soak,279
Growl,279
Water Gun,279
Water Sport,279
Wing Attack,279
Supersonic,279
Mist,279
Water Pulse,279
Payback,279
Brine,279
Fling,279
Stockpile,279
Swallow,279
Spit Up,279
Roost,279
Growl,280
Confusion,280
Double Team,280
Teleport,280
Disarming Voice,280
Lucky Chant,280
Magical Leaf,280
Heal Pulse,280
Draining Kiss,280
Calm Mind,280
Psychic,280
Imprison,280
Future Sight,280
Charm,280
Hypnosis,280
Dream Eater,280
Stored Power,280
Growl,281
Confusion,281
Double Team,281
Teleport,281
Disarming Voice,281
Lucky Chant,281
Magical Leaf,281
Heal Pulse,281
Draining Kiss,281
Calm Mind,281
Psychic,281
Imprison,281
Future Sight,281
Charm,281
Hypnosis,281
Dream Eater,281
Stored Power,281
Moonblast,282
Stored Power,282
Misty Terrain,282
Healing Wish,282
Growl,282
Confusion,282
Double Team,282
Teleport,282
Disarming Voice,282
Wish,282
Magical Leaf,282
Heal Pulse,282
Draining Kiss,282
Calm Mind,282
Psychic,282
Imprison,282
Future Sight,282
Captivate,282
Hypnosis,282
Dream Eater,282
Bubble,283
Quick Attack,283
Sweet Scent,283
Water Sport,283
Bubble Beam,283
Agility,283
Mist,283
Haze,283
Aqua Jet,283
Baton Pass,283
Sticky Web,283
Quiver Dance,284
Whirlwind,284
Bug Buzz,284
Ominous Wind,284
Bubble,284
Quick Attack,284
Sweet Scent,284
Water Sport,284
Gust,284
Scary Face,284
Air Cutter,284
Stun Spore,284
Silver Wind,284
Air Slash,284
Absorb,285
Tackle,285
Stun Spore,285
Leech Seed,285
Mega Drain,285
Headbutt,285
Poison Powder,285
Worry Seed,285
Giga Drain,285
Growth,285
Toxic,285
Seed Bomb,285
Spore,285
Mach Punch,286
Absorb,286
Tackle,286
Stun Spore,286
Leech Seed,286
Mega Drain,286
Headbutt,286
Feint,286
Counter,286
Force Palm,286
Mind Reader,286
Sky Uppercut,286
Seed Bomb,286
Dynamic Punch,286
Scratch,287
Yawn,287
Encore,287
Slack Off,287
Feint Attack,287
Amnesia,287
Covet,287
Chip Away,287
Counter,287
Flail,287
Play Rough,287
Reversal,288
Scratch,288
Focus Energy,288
Encore,288
Uproar,288
Fury Swipes,288
Endure,288
Slash,288
Chip Away,288
Counter,288
Focus Punch,288
Swagger,289
Hammer Arm,289
Punishment,289
Fling,289
Scratch,289
Yawn,289
Encore,289
Slack Off,289
Feint Attack,289
Amnesia,289
Covet,289
Chip Away,289
Counter,289
Flail,289
Scratch,290
Harden,290
Absorb,290
Sand Attack,290
Fury Swipes,290
Mud-Slap,290
Metal Claw,290
Mind Reader,290
Bide,290
False Swipe,290
Dig,290
Double Team,291
Screech,291
Fury Cutter,291
Bug Bite,291
Scratch,291
Harden,291
Absorb,291
Sand Attack,291
Fury Swipes,291
Agility,291
Slash,291
Mind Reader,291
Baton Pass,291
Swords Dance,291
X-Scissor,291
Scratch,292
Harden,292
Absorb,292
Sand Attack,292
Fury Swipes,292
Spite,292
Shadow Sneak,292
Mind Reader,292
Confuse Ray,292
Shadow Ball,292
Grudge,292
Heal Block,292
Phantom Force,292
Pound,293
Echoed Voice,293
Astonish,293
Howl,293
Screech,293
Supersonic,293
Stomp,293
Uproar,293
Roar,293
Rest,293
Sleep Talk,293
Hyper Voice,293
Synchronoise,293
Bite,294
Pound,294
Echoed Voice,294
Astonish,294
Howl,294
Screech,294
Supersonic,294
Stomp,294
Uproar,294
Roar,294
Rest,294
Sleep Talk,294
Hyper Voice,294
Synchronoise,294
Crunch,295
Bite,295
Boomburst,295
Ice Fang,295
Fire Fang,295
Thunder Fang,295
Pound,295
Echoed Voice,295
Astonish,295
Howl,295
Screech,295
Supersonic,295
Stomp,295
Uproar,295
Roar,295
Rest,295
Sleep Talk,295
Hyper Voice,295
Synchronoise,295
Hyper Beam,295
Tackle,296
Focus Energy,296
Sand Attack,296
Arm Thrust,296
Fake Out,296
Force Palm,296
Whirlwind,296
Knock Off,296
Vital Throw,296
Belly Drum,296
Smelling Salts,296
Seismic Toss,296
Wake-Up Slap,296
Endure,296
Close Combat,296
Reversal,296
Heavy Slam,296
Brine,297
Tackle,297
Focus Energy,297
Sand Attack,297
Arm Thrust,297
Fake Out,297
Force Palm,297
Whirlwind,297
Knock Off,297
Vital Throw,297
Belly Drum,297
Smelling Salts,297
Seismic Toss,297
Wake-Up Slap,297
Endure,297
Close Combat,297
Reversal,297
Heavy Slam,297
Splash,298
Water Gun,298
Tail Whip,298
Water Sport,298
Bubble,298
Charm,298
Bubble Beam,298
Helping Hand,298
Slam,298
Bounce,298
Tackle,299
Harden,299
Block,299
Rock Throw,299
Thunder Wave,299
Rest,299
Spark,299
Rock Slide,299
Power Gem,299
Rock Blast,299
Discharge,299
Sandstorm,299
Earth Power,299
Stone Edge,299
Lock-On,299
Zap Cannon,299
Fake Out,300
Growl,300
Tail Whip,300
Tackle,300
Foresight,300
Sing,300
Attract,300
Disarming Voice,300
Double Slap,300
Copycat,300
Feint Attack,300
Charm,300
Wake-Up Slap,300
Assist,300
Covet,300
Heal Bell,300
Double-Edge,300
Captivate,300
Play Rough,300
Fake Out,301
Sing,301
Attract,301
Double Slap,301
Leer,302
Scratch,302
Foresight,302
Night Shade,302
Astonish,302
Fury Swipes,302
Detect,302
Shadow Sneak,302
Feint Attack,302
Fake Out,302
Punishment,302
Knock Off,302
Shadow Claw,302
Confuse Ray,302
Zen Headbutt,302
Power Gem,302
Shadow Ball,302
Foul Play,302
Quash,302
Mean Look,302
Play Rough,303
Iron Head,303
Taunt,303
Growl,303
Fairy Wind,303
Astonish,303
Fake Tears,303
Bite,303
Sweet Scent,303
Vice Grip,303
Feint Attack,303
Baton Pass,303
Crunch,303
Iron Defense,303
Sucker Punch,303
Stockpile,303
Swallow,303
Spit Up,303
Tackle,304
Harden,304
Mud-Slap,304
Headbutt,304
Metal Claw,304
Rock Tomb,304
Protect,304
Roar,304
Iron Head,304
Rock Slide,304
Take Down,304
Metal Sound,304
Iron Tail,304
Iron Defense,304
Double-Edge,304
Autotomize,304
Heavy Slam,304
Metal Burst,304
Tackle,305
Harden,305
Mud-Slap,305
Headbutt,305
Metal Claw,305
Rock Tomb,305
Protect,305
Roar,305
Iron Head,305
Rock Slide,305
Take Down,305
Metal Sound,305
Iron Tail,305
Iron Defense,305
Double-Edge,305
Autotomize,305
Heavy Slam,305
Metal Burst,305
Tackle,306
Harden,306
Mud-Slap,306
Headbutt,306
Metal Claw,306
Rock Tomb,306
Protect,306
Roar,306
Iron Head,306
Rock Slide,306
Take Down,306
Metal Sound,306
Iron Tail,306
Iron Defense,306
Double-Edge,306
Autotomize,306
Heavy Slam,306
Metal Burst,306
Bide,307
Meditate,307
Confusion,307
Detect,307
Endure,307
Feint,307
Force Palm,307
Hidden Power,307
Calm Mind,307
Mind Reader,307
High Jump Kick,307
Psych Up,307
Acupressure,307
Power Trick,307
Reversal,307
Recover,307
Counter,307
Zen Headbutt,308
Fire Punch,308
Thunder Punch,308
Ice Punch,308
Bide,308
Meditate,308
Confusion,308
Detect,308
Endure,308
Feint,308
Force Palm,308
Hidden Power,308
Calm Mind,308
Mind Reader,308
High Jump Kick,308
Psych Up,308
Acupressure,308
Power Trick,308
Reversal,308
Recover,308
Counter,308
Tackle,309
Thunder Wave,309
Leer,309
Howl,309
Quick Attack,309
Spark,309
Odor Sleuth,309
Thunder Fang,309
Bite,309
Discharge,309
Roar,309
Wild Charge,309
Charge,309
Thunder,309
Electric Terrain,310
Fire Fang,310
Tackle,310
Thunder Wave,310
Leer,310
Howl,310
Quick Attack,310
Spark,310
Odor Sleuth,310
Thunder Fang,310
Bite,310
Discharge,310
Roar,310
Wild Charge,310
Charge,310
Thunder,310
Nuzzle,311
Play Nice,311
Growl,311
Thunder Wave,311
Quick Attack,311
Helping Hand,311
Spark,311
Encore,311
Bestow,311
Swift,311
Electro Ball,311
Copycat,311
Charm,311
Charge,311
Discharge,311
Baton Pass,311
Agility,311
Last Resort,311
Thunder,311
Nasty Plot,311
Entrainment,311
Nuzzle,312
Play Nice,312
Growl,312
Thunder Wave,312
Quick Attack,312
Helping Hand,312
Spark,312
Encore,312
Switcheroo,312
Swift,312
Electro Ball,312
Copycat,312
Fake Tears,312
Charge,312
Discharge,312
Baton Pass,312
Agility,312
Trump Card,312
Thunder,312
Nasty Plot,312
Entrainment,312
Flash,313
Tackle,313
Double Team,313
Confuse Ray,313
Quick Attack,313
Struggle Bug,313
Moonlight,313
Tail Glow,313
Signal Beam,313
Protect,313
Zen Headbutt,313
Helping Hand,313
Bug Buzz,313
Play Rough,313
Double-Edge,313
Infestation,313
Play Nice,314
Tackle,314
Sweet Scent,314
Charm,314
Quick Attack,314
Struggle Bug,314
Moonlight,314
Wish,314
Encore,314
Flatter,314
Zen Headbutt,314
Helping Hand,314
Bug Buzz,314
Play Rough,314
Covet,314
Infestation,314
Absorb,315
Growth,315
Poison Sting,315
Stun Spore,315
Mega Drain,315
Leech Seed,315
Magical Leaf,315
Grass Whistle,315
Giga Drain,315
Toxic Spikes,315
Sweet Scent,315
Ingrain,315
Petal Blizzard,315
Toxic,315
Aromatherapy,315
Synthesis,315
Petal Dance,315
Pound,316
Yawn,316
Poison Gas,316
Sludge,316
Amnesia,316
Acid Spray,316
Encore,316
Toxic,316
Stockpile,316
Spit Up,316
Swallow,316
Sludge Bomb,316
Gastro Acid,316
Belch,316
Wring Out,316
Gunk Shot,316
Body Slam,317
Venom Drench,317
Gunk Shot,317
Wring Out,317
Pound,317
Yawn,317
Poison Gas,317
Sludge,317
Amnesia,317
Acid Spray,317
Encore,317
Toxic,317
Stockpile,317
Spit Up,317
Swallow,317
Sludge Bomb,317
Gastro Acid,317
Belch,317
Leer,318
Bite,318
Rage,318
Focus Energy,318
Aqua Jet,318
Assurance,318
Screech,318
Swagger,318
Ice Fang,318
Scary Face,318
Poison Fang,318
Crunch,318
Agility,318
Take Down,318
Slash,319
Night Slash,319
Feint,319
Leer,319
Bite,319
Rage,319
Focus Energy,319
Aqua Jet,319
Assurance,319
Screech,319
Swagger,319
Ice Fang,319
Scary Face,319
Poison Fang,319
Crunch,319
Agility,319
Skull Bash,319
Taunt,319
Splash,320
Growl,320
Water Gun,320
Rollout,320
Whirlpool,320
Astonish,320
Water Pulse,320
Mist,320
Brine,320
Rest,320
Water Spout,320
Amnesia,320
Dive,320
Bounce,320
Hydro Pump,320
Heavy Slam,320
Soak,321
Noble Roar,321
Heavy Slam,321
Splash,321
Growl,321
Water Gun,321
Rollout,321
Whirlpool,321
Astonish,321
Water Pulse,321
Mist,321
Brine,321
Rest,321
Water Spout,321
Amnesia,321
Dive,321
Bounce,321
Hydro Pump,321
Growl,322
Tackle,322
Ember,322
Focus Energy,322
Magnitude,322
Flame Burst,322
Amnesia,322
Lava Plume,322
Earth Power,322
Curse,322
Take Down,322
Yawn,322
Earthquake,322
Flamethrower,322
Double-Edge,322
Rock Slide,323
Fissure,323
Eruption,323
Growl,323
Tackle,323
Ember,323
Focus Energy,323
Magnitude,323
Flame Burst,323
Amnesia,323
Lava Plume,323
Earth Power,323
Curse,323
Take Down,323
Yawn,323
Earthquake,323
Ember,324
Smog,324
Withdraw,324
Rapid Spin,324
Fire Spin,324
Smokescreen,324
Flame Wheel,324
Curse,324
Lava Plume,324
Body Slam,324
Protect,324
Flamethrower,324
Iron Defense,324
Amnesia,324
Flail,324
Heat Wave,324
Shell Smash,324
Inferno,324
Splash,325
Psywave,325
Odor Sleuth,325
Psybeam,325
Psych Up,325
Confuse Ray,325
Magic Coat,325
Zen Headbutt,325
Power Gem,325
Rest,325
Snore,325
Psyshock,325
Payback,325
Psychic,325
Bounce,325
Teeter Dance,326
Belch,326
Splash,326
Psywave,326
Odor Sleuth,326
Psybeam,326
Psych Up,326
Confuse Ray,326
Magic Coat,326
Zen Headbutt,326
Power Gem,326
Rest,326
Snore,326
Psyshock,326
Payback,326
Psychic,326
Bounce,326
Tackle,327
Copycat,327
Feint Attack,327
Psybeam,327
Hypnosis,327
Dizzy Punch,327
Sucker Punch,327
Teeter Dance,327
Uproar,327
Psych Up,327
Double-Edge,327
Flail,327
Thrash,327
Sand Attack,328
Bite,328
Feint Attack,328
Bide,328
Mud-Slap,328
Bulldoze,328
Sand Tomb,328
Rock Slide,328
Dig,328
Crunch,328
Earth Power,328
Feint,328
Earthquake,328
Sandstorm,328
Superpower,328
Hyper Beam,328
Fissure,328
Dragon Breath,329
Sand Attack,329
Sonic Boom,329
Feint Attack,329
Bide,329
Mud-Slap,329
Bulldoze,329
Sand Tomb,329
Rock Slide,329
Supersonic,329
Screech,329
Earth Power,329
Bug Buzz,329
Earthquake,329
Sandstorm,329
Uproar,329
Hyper Beam,329
Boomburst,329
Dragon Claw,330
Dragon Breath,330
Dragon Dance,330
Sand Attack,330
Sonic Boom,330
Feint Attack,330
Bide,330
Mud-Slap,330
Bulldoze,330
Sand Tomb,330
Rock Slide,330
Supersonic,330
Screech,330
Earth Power,330
Dragon Tail,330
Earthquake,330
Sandstorm,330
Uproar,330
Hyper Beam,330
Dragon Rush,330
Poison Sting,331
Leer,331
Absorb,331
Growth,331
Leech Seed,331
Sand Attack,331
Needle Arm,331
Feint Attack,331
Ingrain,331
Payback,331
Spikes,331
Sucker Punch,331
Pin Missile,331
Energy Ball,331
Cotton Spore,331
Sandstorm,331
Destiny Bond,331
Spiky Shield,332
Destiny Bond,332
Revenge,332
Poison Sting,332
Leer,332
Absorb,332
Growth,332
Leech Seed,332
Sand Attack,332
Needle Arm,332
Feint Attack,332
Ingrain,332
Payback,332
Spikes,332
Sucker Punch,332
Pin Missile,332
Energy Ball,332
Cotton Spore,332
Sandstorm,332
Peck,333
Growl,333
Astonish,333
Sing,333
Fury Attack,333
Safeguard,333
Disarming Voice,333
Mist,333
Round,333
Natural Gift,333
Take Down,333
Refresh,333
Mirror Move,333
Cotton Guard,333
Dragon Pulse,333
Perish Song,333
Moonblast,333
Dragon Breath,334
Sky Attack,334
Pluck,334
Peck,334
Growl,334
Astonish,334
Sing,334
Fury Attack,334
Safeguard,334
Disarming Voice,334
Mist,334
Round,334
Natural Gift,334
Take Down,334
Refresh,334
Dragon Dance,334
Cotton Guard,334
Dragon Pulse,334
Perish Song,334
Moonblast,334
Scratch,335
Leer,335
Quick Attack,335
Fury Cutter,335
Pursuit,335
Hone Claws,335
Slash,335
Revenge,335
Crush Claw,335
False Swipe,335
Embargo,335
Detect,335
X-Scissor,335
Taunt,335
Swords Dance,335
Close Combat,335
Wrap,336
Swagger,336
Bite,336
Lick,336
Poison Tail,336
Feint,336
Screech,336
Venoshock,336
Glare,336
Poison Fang,336
Venom Drench,336
Night Slash,336
Gastro Acid,336
Poison Jab,336
Haze,336
Swords Dance,336
Crunch,336
Belch,336
Coil,336
Wring Out,336
Power Gem,337
Psyshock,337
Moonblast,337
Tackle,337
Harden,337
Confusion,337
Rock Throw,337
Hypnosis,337
Rock Polish,337
Psywave,337
Embargo,337
Rock Slide,337
Cosmic Power,337
Psychic,337
Heal Block,337
Stone Edge,337
Future Sight,337
Explosion,337
Magic Room,337
Flare Blitz,338
Tackle,338
Harden,338
Confusion,338
Rock Throw,338
Fire Spin,338
Rock Polish,338
Psywave,338
Embargo,338
Rock Slide,338
Cosmic Power,338
Psychic,338
Heal Block,338
Stone Edge,338
Solar Beam,338
Explosion,338
Wonder Room,338
Mud-Slap,339
Mud Sport,339
Water Sport,339
Water Gun,339
Mud Bomb,339
Amnesia,339
Water Pulse,339
Magnitude,339
Rest,339
Snore,339
Aqua Tail,339
Earthquake,339
Muddy Water,339
Future Sight,339
Fissure,339
Thrash,340
Belch,340
Zen Headbutt,340
Tickle,340
Mud-Slap,340
Mud Sport,340
Water Sport,340
Water Gun,340
Mud Bomb,340
Amnesia,340
Water Pulse,340
Magnitude,340
Rest,340
Snore,340
Aqua Tail,340
Earthquake,340
Muddy Water,340
Future Sight,340
Fissure,340
Bubble,341
Harden,341
Vice Grip,341
Leer,341
Bubble Beam,341
Protect,341
Double Hit,341
Knock Off,341
Night Slash,341
Razor Shell,341
Taunt,341
Swords Dance,341
Crunch,341
Crabhammer,341
Guillotine,341
Swift,342
Bubble,342
Harden,342
Vice Grip,342
Leer,342
Bubble Beam,342
Protect,342
Double Hit,342
Knock Off,342
Night Slash,342
Razor Shell,342
Taunt,342
Swords Dance,342
Crunch,342
Crabhammer,342
Guillotine,342
Harden,343
Confusion,343
Rapid Spin,343
Mud-Slap,343
Heal Block,343
Rock Tomb,343
Psybeam,343
Ancient Power,343
Cosmic Power,343
Power Trick,343
Self-Destruct,343
Extrasensory,343
Guard Split,343
Power Split,343
Earth Power,343
Sandstorm,343
Imprison,343
Explosion,343
Hyper Beam,344
Teleport,344
Harden,344
Confusion,344
Rapid Spin,344
Mud-Slap,344
Heal Block,344
Rock Tomb,344
Psybeam,344
Ancient Power,344
Cosmic Power,344
Power Trick,344
Self-Destruct,344
Extrasensory,344
Guard Split,344
Power Split,344
Earth Power,344
Sandstorm,344
Imprison,344
Explosion,344
Astonish,345
Constrict,345
Acid,345
Ingrain,345
Confuse Ray,345
Ancient Power,345
Brine,345
Giga Drain,345
Gastro Acid,345
Amnesia,345
Energy Ball,345
Stockpile,345
Spit Up,345
Swallow,345
Wring Out,345
Wring Out,346
Astonish,346
Constrict,346
Acid,346
Ingrain,346
Confuse Ray,346
Ancient Power,346
Brine,346
Giga Drain,346
Gastro Acid,346
Amnesia,346
Energy Ball,346
Stockpile,346
Spit Up,346
Swallow,346
Scratch,347
Harden,347
Mud Sport,347
Water Gun,347
Fury Cutter,347
Smack Down,347
Metal Claw,347
Ancient Power,347
Bug Bite,347
Brine,347
Slash,347
Crush Claw,347
X-Scissor,347
Protect,347
Rock Blast,347
Scratch,348
Harden,348
Mud Sport,348
Water Gun,348
Fury Cutter,348
Smack Down,348
Metal Claw,348
Ancient Power,348
Slash,348
Brine,348
Crush Claw,348
X-Scissor,348
Protect,348
Rock Blast,348
Splash,349
Tackle,349
Flail,349
Water Pulse,350
Wrap,350
Water Gun,350
Water Sport,350
Refresh,350
Disarming Voice,350
Twister,350
Aqua Ring,350
Captivate,350
Dragon Tail,350
Recover,350
Aqua Tail,350
Attract,350
Safeguard,350
Coil,350
Hydro Pump,350
Rain Dance,350
Tackle,351
Water Gun,351
Ember,351
Powder Snow,351
Headbutt,351
